id,time,YITmean,YITmedian,date,Shooter,points for game,Home Team,Away Team,home,differenceinranking,differenceinwin,DifferenceAVGrebounds,differenceFGATT
403,56,1,1,2/23/2017,Ryan Anderson,13,NOP,HOU,0,-18,25.6,0.7,-1.2
403,57,1,1,2/25/2017,Ryan Anderson,14,HOU,MIN,1,-21,29.3,2,-0.2
403,58,0,0,2/27/2017,Ryan Anderson,10,HOU,IND,1,-10,15.9,2.4,-0.7
403,59,1,1,3/1/2017,Ryan Anderson,18,LAC,HOU,0,-2,4.9,1.4,0.1
403,60,0,0,3/4/2017,Ryan Anderson,3,HOU,MEM,1,-8,14.7,1.6,0.1
403,61,0,0,3/6/2017,Ryan Anderson,7,SAS,HOU,0,1,-7.3,0.5,-1.6
403,62,1,1,3/10/2017,Ryan Anderson,20,CHI,HOU,0,-12,17.1,-1.9,-0.5
403,63,1,1,3/12/2017,Ryan Anderson,14,HOU,CLE,1,-2,4.9,0.7,0.3
403,64,0,0,3/15/2017,Ryan Anderson,0,HOU,LAL,1,-25,35.4,0.9,0.4
403,65,0,0,3/17/2017,Ryan Anderson,8,NOP,HOU,0,-18,25.6,0.7,-1.2
403,66,0,0,3/18/2017,Ryan Anderson,7,DEN,HOU,0,-15,18.3,-2,0.4
403,67,0,0,3/20/2017,Ryan Anderson,10,HOU,DEN,1,-15,18.3,-2,0.4
403,68,1,1,3/24/2017,Ryan Anderson,13,HOU,NOP,1,-18,25.6,0.7,-1.2
403,69,0,0,4/7/2017,Ryan Anderson,9,HOU,DET,1,-16,22,-1.3,0.5
403,70,1,1,4/9/2017,Ryan Anderson,20,SAC,HOU,0,-20,28.1,3.3,0.3
404,1,0,0,11/12/2016,Ryan Kelly,0,ATL,PHI,1,-16,18.3,1.5,-0.3
404,2,1,1,11/16/2016,Ryan Kelly,2,ATL,MIL,1,-2,1.2,0.6,0.8
404,3,0,0,11/22/2016,Ryan Kelly,0,ATL,NOP,1,-10,10.9,1.5,0.6
404,4,1,1,11/25/2016,Ryan Kelly,3,UTA,ATL,0,6,-9.8,2.3,-0.2
404,5,0,0,11/27/2016,Ryan Kelly,0,LAL,ATL,0,-17,20.7,1.5,0.6
404,6,1,1,12/26/2016,Ryan Kelly,3,MIN,ATL,0,-13,14.6,3.9,-0.5
404,7,0,0,3/11/2017,Ryan Kelly,0,MEM,ATL,0,0,0,0.7,0
404,8,1,1,3/16/2017,Ryan Kelly,2,ATL,MEM,1,0,0,0.6,-0.7
404,9,0,0,3/20/2017,Ryan Kelly,0,CHA,ATL,0,-9,8.5,1.1,-0.2
404,10,1,1,4/7/2017,Ryan Kelly,2,CLE,ATL,0,6,-9.8,1.9,0.3
404,11,1,1,4/12/2017,Ryan Kelly,8,IND,ATL,0,-2,1.2,0.8,0.9
405,1,0,0,10/28/2016,Salah Mejri,2,DAL,HOU,1,19,-26.9,-5.8,-0.6
405,2,1,0,10/30/2016,Salah Mejri,6,HOU,DAL,0,19,-26.9,-5.8,-0.6
405,3,1,1,11/4/2016,Salah Mejri,8,DAL,POR,1,7,-9.8,-5.1,-1.3
405,4,1,0,11/6/2016,Salah Mejri,4,DAL,MIL,1,9,-11,-1.8,-1.6
405,5,1,0,11/9/2016,Salah Mejri,4,GSW,DAL,0,21,-41.5,-5.8,-3.1
405,6,0,0,11/18/2016,Salah Mejri,0,DAL,MEM,1,11,-12.2,-4.2,-0.5
405,7,1,1,11/21/2016,Salah Mejri,8,SAS,DAL,0,20,-34.2,-5.3,-2.2
405,8,0,0,11/23/2016,Salah Mejri,0,DAL,LAC,1,17,-22,-4.4,-0.5
405,9,0,0,11/25/2016,Salah Mejri,0,CLE,DAL,0,17,-22,-5.1,-0.3
405,10,0,0,12/1/2016,Salah Mejri,2,CHA,DAL,0,2,-3.7,-5,-1.1
405,11,0,0,12/3/2016,Salah Mejri,0,DAL,CHI,1,7,-9.8,-7.7,-1.1
405,12,0,0,12/7/2016,Salah Mejri,2,DAL,SAC,1,-1,1.2,-2.5,-0.3
405,13,1,0,12/9/2016,Salah Mejri,6,DAL,IND,1,9,-11,-3.4,-1.3
405,14,0,0,12/10/2016,Salah Mejri,0,HOU,DAL,0,19,-26.9,-5.8,-0.6
405,15,1,0,12/12/2016,Salah Mejri,6,DAL,DEN,1,4,-8.6,-7.8,-0.2
405,16,1,0,12/14/2016,Salah Mejri,4,DAL,DET,1,3,-4.9,-7.1,-0.1
405,17,1,0,12/16/2016,Salah Mejri,6,UTA,DAL,0,17,-22,-4.6,-1.3
405,18,0,0,12/19/2016,Salah Mejri,2,DEN,DAL,0,4,-8.6,-7.8,-0.2
405,19,0,0,12/21/2016,Salah Mejri,2,POR,DAL,0,7,-9.8,-5.1,-1.3
405,20,0,0,12/23/2016,Salah Mejri,2,LAC,DAL,0,17,-22,-4.4,-0.5
405,21,1,0,12/29/2016,Salah Mejri,4,LAL,DAL,0,-6,8.5,-4.9,-0.2
405,22,0,0,1/9/2017,Salah Mejri,2,MIN,DAL,0,-2,2.4,-3.8,-0.8
405,23,1,0,1/12/2017,Salah Mejri,4,PHX,DAL,0,-7,10.9,-6.4,-1.2
405,24,1,0,1/15/2017,Salah Mejri,4,DAL,MIN,1,-2,2.4,-3.8,-0.8
405,25,0,0,1/17/2017,Salah Mejri,2,CHI,DAL,0,7,-9.8,-7.7,-1.1
405,26,1,0,1/19/2017,Salah Mejri,4,MIA,DAL,0,7,-9.8,-5,-2
405,27,0,0,1/20/2017,Salah Mejri,0,DAL,UTA,1,17,-22,-4.6,-1.3
405,28,0,0,1/22/2017,Salah Mejri,0,DAL,LAL,1,-6,8.5,-4.9,-0.2
405,29,0,0,1/26/2017,Salah Mejri,2,OKL,DAL,0,12,-17.1,-8,-1.3
405,30,1,1,2/1/2017,Salah Mejri,14,DAL,PHI,1,-5,6.1,-4.2,-1.4
405,31,0,0,2/6/2017,Salah Mejri,2,DEN,DAL,0,4,-8.6,-7.8,-0.2
405,32,1,0,2/7/2017,Salah Mejri,4,DAL,POR,1,7,-9.8,-5.1,-1.3
405,33,1,0,2/9/2017,Salah Mejri,6,DAL,UTA,1,17,-22,-4.6,-1.3
405,34,1,0,2/11/2017,Salah Mejri,4,DAL,ORL,1,-4,4.8,-4.6,-1.1
405,35,0,0,2/13/2017,Salah Mejri,2,DAL,BOS,1,18,-24.4,-3.4,-0.4
405,36,1,0,2/24/2017,Salah Mejri,4,MIN,DAL,0,-2,2.4,-3.8,-0.8
405,37,0,0,2/27/2017,Salah Mejri,0,DAL,MIA,1,7,-9.8,-5,-2
405,38,1,0,3/3/2017,Salah Mejri,4,DAL,MEM,1,11,-12.2,-4.2,-0.5
405,39,0,0,3/5/2017,Salah Mejri,2,DAL,OKL,1,12,-17.1,-8,-1.3
405,40,0,0,3/10/2017,Salah Mejri,2,DAL,BRO,1,-8,15.8,-5.3,-1
405,41,0,0,3/11/2017,Salah Mejri,0,DAL,PHX,1,-7,10.9,-6.4,-1.2
405,42,0,0,3/13/2017,Salah Mejri,2,TOR,DAL,0,17,-22,-4.7,-1.2
405,43,0,0,3/15/2017,Salah Mejri,0,WAS,DAL,0,13,-19.6,-4.3,-0.4
405,44,1,0,3/17/2017,Salah Mejri,4,PHI,DAL,0,-5,6.1,-4.2,-1.4
405,45,0,0,3/21/2017,Salah Mejri,0,DAL,GSW,1,21,-41.5,-5.8,-3.1
405,46,0,0,3/23/2017,Salah Mejri,0,DAL,LAC,1,17,-22,-4.4,-0.5
405,47,0,0,3/25/2017,Salah Mejri,2,DAL,TOR,1,17,-22,-4.7,-1.2
405,48,1,0,3/27/2017,Salah Mejri,6,DAL,OKL,1,12,-17.1,-8,-1.3
405,49,1,0,3/31/2017,Salah Mejri,6,MEM,DAL,0,11,-12.2,-4.2,-0.5
405,50,0,0,4/2/2017,Salah Mejri,2,MIL,DAL,0,9,-11,-1.8,-1.6
405,51,1,1,4/5/2017,Salah Mejri,8,LAC,DAL,0,17,-22,-4.4,-0.5
405,52,1,0,4/7/2017,Salah Mejri,6,DAL,SAS,1,20,-34.2,-5.3,-2.2
405,53,1,0,4/9/2017,Salah Mejri,4,PHX,DAL,0,-7,10.9,-6.4,-1.2
405,54,0,0,4/11/2017,Salah Mejri,2,DAL,DEN,1,4,-8.6,-7.8,-0.2
405,55,1,0,4/12/2017,Salah Mejri,5,MEM,DAL,0,11,-12.2,-4.2,-0.5
406,1,0,0,10/26/2016,Sam Dekker,4,LAL,HOU,0,-25,35.4,0.9,0.4
406,2,0,0,10/28/2016,Sam Dekker,2,DAL,HOU,0,-19,26.9,5.8,0.6
406,3,1,1,10/30/2016,Sam Dekker,9,HOU,DAL,1,-19,26.9,5.8,0.6
406,4,1,1,11/1/2016,Sam Dekker,6,CLE,HOU,0,-2,4.9,0.7,0.3
406,5,0,0,11/2/2016,Sam Dekker,4,NYK,HOU,0,-21,29.3,-0.8,-1.2
406,6,0,0,11/5/2016,Sam Dekker,3,ATL,HOU,0,-8,14.7,0.1,-0.5
406,7,0,1,11/7/2016,Sam Dekker,5,WAS,HOU,0,-6,7.3,1.5,0.2
406,8,1,1,11/9/2016,Sam Dekker,10,SAS,HOU,0,1,-7.3,0.5,-1.6
406,9,0,1,11/12/2016,Sam Dekker,5,HOU,SAS,1,1,-7.3,0.5,-1.6
406,10,0,0,11/14/2016,Sam Dekker,4,HOU,PHI,1,-24,33,1.6,-0.8
406,11,1,1,11/16/2016,Sam Dekker,10,OKL,HOU,0,-7,9.8,-2.2,-0.7
406,12,0,0,11/17/2016,Sam Dekker,4,HOU,POR,1,-12,17.1,0.7,-0.7
406,13,0,0,11/19/2016,Sam Dekker,2,HOU,UTA,1,-2,4.9,1.2,-0.7
406,14,1,1,11/21/2016,Sam Dekker,12,DET,HOU,0,-16,22,-1.3,0.5
406,15,0,0,11/23/2016,Sam Dekker,3,HOU,TOR,1,-2,4.9,1.1,-0.6
406,16,0,0,11/25/2016,Sam Dekker,3,SAC,HOU,0,-20,28.1,3.3,0.3
406,17,0,0,11/27/2016,Sam Dekker,4,POR,HOU,0,-12,17.1,0.7,-0.7
406,18,1,1,11/29/2016,Sam Dekker,9,UTA,HOU,0,-2,4.9,1.2,-0.7
406,19,1,1,12/1/2016,Sam Dekker,10,GSW,HOU,0,2,-14.6,0,-2.5
406,20,1,1,12/2/2016,Sam Dekker,13,DEN,HOU,0,-15,18.3,-2,0.4
406,21,0,1,12/5/2016,Sam Dekker,5,HOU,BOS,1,-1,2.5,2.4,0.2
406,22,1,1,12/7/2016,Sam Dekker,12,HOU,LAL,1,-25,35.4,0.9,0.4
406,23,1,1,12/9/2016,Sam Dekker,6,OKL,HOU,0,-7,9.8,-2.2,-0.7
406,24,1,1,12/10/2016,Sam Dekker,9,HOU,DAL,1,-19,26.9,5.8,0.6
406,25,0,1,12/12/2016,Sam Dekker,5,HOU,BRO,1,-27,42.7,0.5,-0.4
406,26,1,1,12/14/2016,Sam Dekker,18,HOU,SAC,1,-20,28.1,3.3,0.3
406,27,0,0,12/16/2016,Sam Dekker,3,HOU,NOP,1,-18,25.6,0.7,-1.2
406,28,0,0,12/17/2016,Sam Dekker,2,MIN,HOU,0,-21,29.3,2,-0.2
406,29,1,1,12/20/2016,Sam Dekker,6,HOU,SAS,1,1,-7.3,0.5,-1.6
406,30,0,0,12/21/2016,Sam Dekker,2,PHX,HOU,0,-26,37.8,-0.6,-0.6
406,31,0,1,12/23/2016,Sam Dekker,5,MEM,HOU,0,-8,14.7,1.6,0.1
406,32,1,1,12/26/2016,Sam Dekker,12,HOU,PHX,1,-26,37.8,-0.6,-0.6
406,33,1,1,12/27/2016,Sam Dekker,9,DAL,HOU,0,-19,26.9,5.8,0.6
406,34,1,1,12/30/2016,Sam Dekker,8,HOU,LAC,1,-2,4.9,1.4,0.1
406,35,0,0,12/31/2016,Sam Dekker,0,HOU,NYK,1,-21,29.3,-0.8,-1.2
406,36,0,0,1/2/2017,Sam Dekker,0,HOU,WAS,1,-6,7.3,1.5,0.2
406,37,1,1,1/5/2017,Sam Dekker,7,HOU,OKL,1,-7,9.8,-2.2,-0.7
406,38,1,1,1/6/2017,Sam Dekker,7,ORL,HOU,0,-23,31.7,1.2,-0.5
406,39,0,0,1/8/2017,Sam Dekker,0,TOR,HOU,0,-2,4.9,1.1,-0.6
406,40,0,1,1/10/2017,Sam Dekker,5,HOU,CHA,1,-17,23.2,0.8,-0.5
406,41,1,1,1/11/2017,Sam Dekker,8,MIN,HOU,0,-21,29.3,2,-0.2
406,42,1,1,1/13/2017,Sam Dekker,6,HOU,MEM,1,-8,14.7,1.6,0.1
406,43,1,1,1/15/2017,Sam Dekker,8,BRO,HOU,0,-27,42.7,0.5,-0.4
406,44,1,1,1/17/2017,Sam Dekker,7,MIA,HOU,0,-12,17.1,0.8,-1.4
406,45,0,0,1/18/2017,Sam Dekker,4,HOU,MIL,1,-10,15.9,4,-1
406,46,1,1,1/20/2017,Sam Dekker,13,HOU,GSW,1,2,-14.6,0,-2.5
406,47,1,1,1/21/2017,Sam Dekker,30,MEM,HOU,0,-8,14.7,1.6,0.1
406,48,0,0,1/23/2017,Sam Dekker,4,MIL,HOU,0,-10,15.9,4,-1
406,49,1,1,1/25/2017,Sam Dekker,15,BOS,HOU,0,-1,2.5,2.4,0.2
406,50,1,1,1/27/2017,Sam Dekker,7,PHI,HOU,0,-24,33,1.6,-0.8
406,51,1,1,1/29/2017,Sam Dekker,8,IND,HOU,0,-10,15.9,2.4,-0.7
406,52,0,0,1/31/2017,Sam Dekker,3,HOU,SAC,1,-20,28.1,3.3,0.3
406,53,0,0,2/2/2017,Sam Dekker,2,HOU,ATL,1,-8,14.7,0.1,-0.5
406,54,1,1,2/3/2017,Sam Dekker,8,HOU,CHI,1,-12,17.1,-1.9,-0.5
406,55,1,1,2/7/2017,Sam Dekker,9,HOU,ORL,1,-23,31.7,1.2,-0.5
406,56,0,0,2/9/2017,Sam Dekker,4,CHA,HOU,0,-17,23.2,0.8,-0.5
406,57,1,1,2/11/2017,Sam Dekker,12,HOU,PHX,1,-26,37.8,-0.6,-0.6
406,58,1,1,2/15/2017,Sam Dekker,6,HOU,MIA,1,-12,17.1,0.8,-1.4
406,59,1,1,2/23/2017,Sam Dekker,8,NOP,HOU,0,-18,25.6,0.7,-1.2
406,60,1,1,2/25/2017,Sam Dekker,7,HOU,MIN,1,-21,29.3,2,-0.2
406,61,0,0,2/27/2017,Sam Dekker,3,HOU,IND,1,-10,15.9,2.4,-0.7
406,62,0,0,3/1/2017,Sam Dekker,2,LAC,HOU,0,-2,4.9,1.4,0.1
406,63,1,1,3/4/2017,Sam Dekker,7,HOU,MEM,1,-8,14.7,1.6,0.1
406,64,0,0,3/6/2017,Sam Dekker,2,SAS,HOU,0,1,-7.3,0.5,-1.6
406,65,0,0,3/8/2017,Sam Dekker,2,HOU,UTA,1,-2,4.9,1.2,-0.7
406,66,0,0,3/10/2017,Sam Dekker,2,CHI,HOU,0,-12,17.1,-1.9,-0.5
406,67,0,0,3/12/2017,Sam Dekker,0,HOU,CLE,1,-2,4.9,0.7,0.3
406,68,1,1,3/15/2017,Sam Dekker,8,HOU,LAL,1,-25,35.4,0.9,0.4
406,69,0,0,3/18/2017,Sam Dekker,2,DEN,HOU,0,-15,18.3,-2,0.4
406,70,0,0,3/20/2017,Sam Dekker,4,HOU,DEN,1,-15,18.3,-2,0.4
406,71,0,0,3/24/2017,Sam Dekker,0,HOU,NOP,1,-18,25.6,0.7,-1.2
406,72,1,1,3/26/2017,Sam Dekker,7,HOU,OKL,1,-7,9.8,-2.2,-0.7
406,73,0,1,3/28/2017,Sam Dekker,5,HOU,GSW,1,2,-14.6,0,-2.5
406,74,0,0,3/30/2017,Sam Dekker,2,POR,HOU,0,-12,17.1,0.7,-0.7
406,75,1,1,3/31/2017,Sam Dekker,8,GSW,HOU,0,2,-14.6,0,-2.5
407,1,0,0,10/25/2016,Sasha Vujacic,0,CLE,NYK,0,19,-24.4,1.5,1.5
407,2,1,1,11/1/2016,Sasha Vujacic,2,DET,NYK,0,5,-7.3,-0.5,1.7
407,3,1,1,11/2/2016,Sasha Vujacic,2,NYK,HOU,1,21,-29.3,0.8,1.2
407,4,0,0,11/4/2016,Sasha Vujacic,0,CHI,NYK,0,9,-12.2,-1.1,0.7
407,5,1,1,11/9/2016,Sasha Vujacic,3,NYK,BRO,1,-6,13.4,1.3,0.8
407,6,0,0,11/11/2016,Sasha Vujacic,0,BOS,NYK,0,20,-26.8,3.2,1.4
407,7,1,1,11/14/2016,Sasha Vujacic,2,NYK,DAL,1,2,-2.4,6.6,1.8
407,8,0,0,11/26/2016,Sasha Vujacic,0,CHA,NYK,0,4,-6.1,1.6,0.7
407,9,1,1,11/30/2016,Sasha Vujacic,5,MIN,NYK,0,0,0,2.8,1
407,10,1,1,12/2/2016,Sasha Vujacic,6,NYK,MIN,1,0,0,2.8,1
407,11,1,1,12/4/2016,Sasha Vujacic,5,NYK,SAC,1,1,-1.2,4.1,1.5
407,12,0,0,12/7/2016,Sasha Vujacic,0,NYK,CLE,1,19,-24.4,1.5,1.5
407,13,1,1,12/9/2016,Sasha Vujacic,2,SAC,NYK,0,1,-1.2,4.1,1.5
407,14,0,0,12/15/2016,Sasha Vujacic,0,GSW,NYK,0,23,-43.9,0.8,-1.3
407,15,1,1,12/28/2016,Sasha Vujacic,2,ATL,NYK,0,13,-14.6,0.9,0.7
407,16,1,1,12/30/2016,Sasha Vujacic,3,NOP,NYK,0,3,-3.7,1.5,0
407,17,0,0,12/31/2016,Sasha Vujacic,0,HOU,NYK,0,21,-29.3,0.8,1.2
407,18,1,1,1/9/2017,Sasha Vujacic,5,NYK,NOP,1,3,-3.7,1.5,0
407,19,1,1,1/15/2017,Sasha Vujacic,6,TOR,NYK,0,19,-24.4,1.9,0.6
407,20,0,0,1/31/2017,Sasha Vujacic,0,WAS,NYK,0,15,-22,2.3,1.4
407,21,1,1,2/1/2017,Sasha Vujacic,10,BRO,NYK,0,-6,13.4,1.3,0.8
407,22,0,0,2/4/2017,Sasha Vujacic,0,NYK,CLE,1,19,-24.4,1.5,1.5
407,23,1,1,2/23/2017,Sasha Vujacic,3,CLE,NYK,0,19,-24.4,1.5,1.5
407,24,0,0,2/27/2017,Sasha Vujacic,0,NYK,TOR,1,19,-24.4,1.9,0.6
407,25,0,0,3/11/2017,Sasha Vujacic,0,DET,NYK,0,5,-7.3,-0.5,1.7
407,26,1,1,3/20/2017,Sasha Vujacic,3,LAC,NYK,0,19,-24.4,2.2,1.3
407,27,1,1,3/23/2017,Sasha Vujacic,7,POR,NYK,0,9,-12.2,1.5,0.5
407,28,0,0,3/27/2017,Sasha Vujacic,0,NYK,DET,1,5,-7.3,-0.5,1.7
407,29,1,1,3/29/2017,Sasha Vujacic,5,NYK,MIA,1,9,-12.2,1.6,-0.2
407,30,1,1,3/31/2017,Sasha Vujacic,9,MIA,NYK,0,9,-12.2,1.6,-0.2
407,31,1,1,4/2/2017,Sasha Vujacic,3,NYK,BOS,1,20,-26.8,3.2,1.4
407,32,0,0,4/4/2017,Sasha Vujacic,0,NYK,CHI,1,9,-12.2,-1.1,0.7
408,1,1,0,10/26/2016,Sean Kilpatrick,11,BOS,BRO,0,26,-40.2,1.9,0.6
408,2,1,1,10/28/2016,Sean Kilpatrick,18,BRO,IND,1,17,-26.8,1.9,-0.3
408,3,1,0,10/29/2016,Sean Kilpatrick,11,MIL,BRO,0,17,-26.8,3.5,-0.6
408,4,0,0,10/31/2016,Sean Kilpatrick,6,BRO,CHI,1,15,-25.6,-2.4,-0.1
408,5,1,1,11/2/2016,Sean Kilpatrick,20,BRO,DET,1,11,-20.7,-1.8,0.9
408,6,1,1,11/4/2016,Sean Kilpatrick,12,BRO,CHA,1,10,-19.5,0.3,-0.1
408,7,0,0,11/8/2016,Sean Kilpatrick,8,BRO,MIN,1,6,-13.4,1.5,0.2
408,8,0,0,11/9/2016,Sean Kilpatrick,5,NYK,BRO,0,6,-13.4,-1.3,-0.8
408,9,1,1,11/12/2016,Sean Kilpatrick,17,PHX,BRO,0,1,-4.9,-1.1,-0.2
